Designator,Mid X,Mid Y,Rotation,Layer
A1,303.355,-75.29,0.0,top
D1,41.43375,-61.0675,90.0,bottom
D10,212.88375,-61.0675,90.0,bottom
D11,231.93375,-61.0675,90.0,bottom
D12,250.98375,-61.0675,90.0,bottom
D13,270.03375,-61.0675,90.0,bottom
D14,289.08375,-61.0675,90.0,bottom
D15,336.70875,-61.0675,90.0,bottom
D16,354.7,-61.96,90.0,bottom
D17,41.43375,-80.1175,90.0,bottom
D18,60.48375,-80.1175,90.0,bottom
D19,79.53375,-80.1175,90.0,bottom
D2,60.48375,-61.0675,90.0,bottom
D20,98.58375,-80.1175,90.0,bottom
D21,117.63375,-80.1175,90.0,bottom
D22,136.68375,-80.1175,90.0,bottom
D23,155.73375,-80.1175,90.0,bottom
D24,174.625,-80.1175,90.0,bottom
D25,193.83375,-80.1175,90.0,bottom
D26,212.88375,-80.1175,90.0,bottom
D27,231.93375,-80.1175,90.0,bottom
D28,250.98375,-80.1175,90.0,bottom
D29,270.03375,-80.1175,90.0,bottom
D3,79.53375,-61.0675,90.0,bottom
D30,289.08375,-80.1175,90.0,bottom
D31,336.70875,-80.1175,90.0,bottom
D32,354.7,-81.01,90.0,bottom
D33,41.43375,-99.1675,90.0,bottom
D34,60.48375,-99.1675,90.0,bottom
D35,79.53375,-99.1675,90.0,bottom
D36,98.58375,-99.1675,90.0,bottom
D37,117.63375,-99.1675,90.0,bottom
D38,136.68375,-99.1675,90.0,bottom
D39,155.73375,-99.1675,90.0,bottom
D4,98.58375,-61.0675,90.0,bottom
D40,174.625,-99.1675,90.0,bottom
D41,193.83375,-99.1675,90.0,bottom
D42,212.88375,-99.1675,90.0,bottom
D43,231.93375,-99.1675,90.0,bottom
D44,250.98375,-99.1675,90.0,bottom
D45,270.03375,-99.1675,90.0,bottom
D46,289.08375,-99.1675,90.0,bottom
D47,336.70875,-99.1675,90.0,bottom
D48,354.7,-100.06,90.0,bottom
D49,41.43375,-118.2175,90.0,bottom
D5,117.63375,-61.0675,90.0,bottom
D50,60.48375,-118.2175,90.0,bottom
D51,79.53375,-118.2175,90.0,bottom
D52,98.58375,-118.2175,90.0,bottom
D53,117.63375,-118.2175,90.0,bottom
D54,136.68375,-118.2175,90.0,bottom
D55,155.73375,-118.2175,90.0,bottom
D56,174.625,-118.2175,90.0,bottom
D57,193.83375,-118.2175,90.0,bottom
D58,212.88375,-118.2175,90.0,bottom
D59,231.93375,-118.2175,90.0,bottom
D6,136.68375,-61.0675,90.0,bottom
D60,250.98375,-118.2175,90.0,bottom
D61,270.03375,-118.2175,90.0,bottom
D62,289.08375,-118.2175,90.0,bottom
D63,41.43375,-137.2675,90.0,bottom
D64,60.48375,-137.2675,90.0,bottom
D65,79.53375,-137.2675,90.0,bottom
D66,98.58375,-137.2675,90.0,bottom
D67,117.63375,-137.2675,90.0,bottom
D68,136.68375,-137.2675,90.0,bottom
D69,155.73375,-137.2675,90.0,bottom
D7,155.73375,-61.0675,90.0,bottom
D70,174.625,-137.2675,90.0,bottom
D71,193.83375,-137.2675,90.0,bottom
D72,212.88375,-137.2675,90.0,bottom
D73,231.93375,-137.2675,90.0,bottom
D74,250.98375,-137.2675,90.0,bottom
D75,270.03375,-137.2675,90.0,bottom
D76,289.08375,-137.2675,90.0,bottom
D77,336.70875,-137.2675,90.0,bottom
D78,41.43375,-156.3175,90.0,bottom
D79,60.48375,-156.3175,90.0,bottom
D8,174.625,-61.0675,90.0,bottom
D80,79.53375,-156.3175,90.0,bottom
D81,117.63375,-156.3175,90.0,bottom
D82,155.73375,-156.3175,90.0,bottom
D83,193.83375,-156.3175,90.0,bottom
D84,212.88375,-156.3175,90.0,bottom
D85,231.93375,-156.3175,90.0,bottom
D86,250.98375,-156.3175,90.0,bottom
D87,270.03375,-156.3175,90.0,bottom
D88,289.08375,-156.3175,90.0,bottom
D89,317.65875,-156.3175,90.0,bottom
D9,193.83375,-61.0675,90.0,bottom
D90,336.70875,-156.3175,90.0,bottom
D91,354.7,-157.21,90.0,bottom
S1,98.58375,-157.18745,0.0,top
S2,136.68375,-157.18745,0.0,top
S3,174.78375,-157.18745,0.0,top
SW1,31.90875,-58.94945,0.0,top
SW10,203.35875,-58.94945,0.0,top
SW11,222.40875,-58.94945,0.0,top
SW12,241.45875,-58.94945,0.0,top
SW13,260.50875,-58.94945,0.0,top
SW14,279.55875,-58.94945,0.0,top
SW15,327.18375,-58.94945,0.0,top
SW16,346.23375,-58.94945,0.0,top
SW17,31.90875,-77.99945,0.0,top
SW18,50.95875,-77.99945,0.0,top
SW19,70.00875,-77.99945,0.0,top
SW2,50.95875,-58.94945,0.0,top
SW20,89.05875,-77.99945,0.0,top
SW21,108.10875,-77.99945,0.0,top
SW22,127.15875,-77.99945,0.0,top
SW23,146.20875,-77.99945,0.0,top
SW24,165.25875,-77.99945,0.0,top
SW25,184.30875,-77.99945,0.0,top
SW26,203.35875,-77.99945,0.0,top
SW27,222.40875,-77.99945,0.0,top
SW28,241.45875,-77.99945,0.0,top
SW29,260.50875,-77.99945,0.0,top
SW3,70.00875,-58.94945,0.0,top
SW30,279.55875,-77.99945,0.0,top
SW31,327.18375,-77.99945,0.0,top
SW32,346.23375,-77.99945,0.0,top
SW33,31.90875,-97.04945,0.0,top
SW34,50.95875,-97.04945,0.0,top
SW35,70.00875,-97.04945,0.0,top
SW36,89.05875,-97.04945,0.0,top
SW37,108.10875,-97.04945,0.0,top
SW38,127.15875,-97.04945,0.0,top
SW39,146.20875,-97.04945,0.0,top
SW4,89.05875,-58.94945,0.0,top
SW40,165.25875,-97.04945,0.0,top
SW41,184.30875,-97.04945,0.0,top
SW42,203.35875,-97.04945,0.0,top
SW43,222.40875,-97.04945,0.0,top
SW44,241.45875,-97.04945,0.0,top
SW45,260.50875,-97.04945,0.0,top
SW46,279.55875,-97.04945,0.0,top
SW47,327.18375,-97.04945,0.0,top
SW48,346.23375,-97.04945,0.0,top
SW49,31.90875,-116.09945,0.0,top
SW5,108.10875,-58.94945,0.0,top
SW50,50.95875,-116.09945,0.0,top
SW51,70.00875,-116.09945,0.0,top
SW52,89.05875,-116.09945,0.0,top
SW53,108.10875,-116.09945,0.0,top
SW54,127.15875,-116.09945,0.0,top
SW55,146.20875,-116.09945,0.0,top
SW56,165.25875,-116.09945,0.0,top
SW57,184.30875,-116.09945,0.0,top
SW58,203.35875,-116.09945,0.0,top
SW59,222.40875,-116.09945,0.0,top
SW6,127.15875,-58.94945,0.0,top
SW60,241.45875,-116.09945,0.0,top
SW61,260.50875,-116.09945,0.0,top
SW62,279.55875,-116.09945,0.0,top
SW63,31.90875,-135.14945,0.0,top
SW64,50.95875,-135.14945,0.0,top
SW65,70.00875,-135.14945,0.0,top
SW66,89.05875,-135.14945,0.0,top
SW67,108.10875,-135.14945,0.0,top
SW68,127.15875,-135.14945,0.0,top
SW69,146.20875,-135.14945,0.0,top
SW7,146.20875,-58.94945,0.0,top
SW70,165.25875,-135.14945,0.0,top
SW71,184.30875,-135.14945,0.0,top
SW72,203.35875,-135.14945,0.0,top
SW73,222.40875,-135.14945,0.0,top
SW74,241.45875,-135.14945,0.0,top
SW75,260.50875,-135.14945,0.0,top
SW76,279.55875,-135.14945,0.0,top
SW77,327.18375,-135.14945,0.0,top
SW78,31.90875,-154.19945,0.0,top
SW79,50.95875,-154.19945,0.0,top
SW8,165.25875,-58.94945,0.0,top
SW80,70.00875,-154.19945,0.0,top
SW81,98.58375,-154.19945,0.0,top
SW82,136.68375,-154.19945,0.0,top
SW83,174.78375,-154.19945,0.0,top
SW84,203.35875,-154.19945,0.0,top
SW85,222.40875,-154.19945,0.0,top
SW86,241.45875,-154.19945,0.0,top
SW87,260.50875,-154.19945,0.0,top
SW88,279.55875,-154.19945,0.0,top
SW89,308.13375,-154.19945,0.0,top
SW9,184.30875,-58.94945,0.0,top
SW90,327.18375,-154.19945,0.0,top
SW91,346.23375,-154.19945,0.0,top
